,customer_id,customer_name,review_head,review_body,review_date,ratings
17,customer_review-R1QLOMOU8HPPWH,Harshal,Faulty product get,delivery milne ke bad product check karo battery pury khatam hone bad charge kar ke dekho product working,2018-10-12,1.0
18,customer_review-R16ETBM9RBA64Y,smeet,Disappointment nothing else,stopped working within one month purchase raised ticket customer care refund policy mumbai service center closed weekends go weekdays totally lost confidence product bought reading good reviews abt item fact bug review raised amazon rating expected unless u rate 5 star product surprising thats true called amazon customer care fixed,2018-11-11,2.0
19,customer_review-R3KAWWGDMH3B5B,Ravi,Beast in small pack,loud speaker bit low enough bass beast small pack betty backup excellent confused boat rugby finally go design compact splash free fm radio mic good option usb option betty life 7 8 hr compact size good design,2018-08-24,5.0
20,customer_review-R3Q581GC0T2YUW,Phalgun Erra,Good clarity and enjoyable sound,pretty good sound clarity size clear detailed highs mids decent bass size surprising placing corner little closer walls works better center room,2018-09-03,5.0
21,customer_review-R3GDOY4V6TR78Y,Omkar Gaonkar,"Best speakers, worth for money........",great sound nice base 1 thing like premium look sound much portable also offers good quality sound us also delivery faster expected seller appario retail private ltd bangalore pros 1 portable carry anywhere 2 good sound also good base 3 premium look feel like jblbut please compare sound jbl 4 360 surround sound 5 definitely better speakers price range 6 best battery backup upto 7 hours 8090 volume 1518 hours backup 6070 volume 7 much louder expected cons 1 aux cable provided like brands 2 slight distortion occurs 100 volume specially songs heavy bass keep volume 8090 also much loud average large size rooms 3 slightly dust magnet dust get attached rubber surface overall worth money product tip better sound experience use corners wall put sound drum nearat corners wall enhances sound doesnt required extra power trick work rooms either small medium sized way save energy also enjoy songs tiny power house,2019-03-28,5.0
22,customer_review-R3GCJWGG6IZWV0,Padmanabh D.,Empty Box,idea speaker like didnt get one got 1850 empty box,2019-04-19,1.0
23,customer_review-R61NEUAFNJBZL,Avadhoot Y Vichare,Product build Quality is good. Sound Quality is above average. FM Does Not Work,product build quality good sound quality average 1900 speaker battery lasted approx 5 hrs easy connectivity bluetooth aux pen drive issue fm tried many locations get fm didnt read reviews prior purchasesame issue noted many buyers fm concern hence purchased product,2018-09-14,4.0
24,customer_review-R2L4L9CF9K6NN,Dipak,Great speaker in the price range,first product received seemingly used one box open seal bother use returned instantly next day separate package delivered seller got new well packaged item pros 1 great build looked premium quality hands 2 great battery life 3 sound good enough fill large rooms 5 sound quality great price point loudest level obvious distortions 6 great fm receiver used metro city 7 usb direct play play cons 1 aux cable package mentioned product description 2 none found till date,2018-10-27,5.0
25,customer_review-R2AC3UUZPZQ7S6,Himank,Ahead of it's class,pros 1 great bass theres lot bass speaker handle top radiator vibrates lot filled water see water dance music 2 360 sound sound similarly heard directions though two speakers facing left right block one sound changes 3 supports lot inputs bluetooth fm aux even usb port put pen drive nice tried using finding tracks pain pen drive lot songs 3 gives control music play pause power mode switcher volume next previous track 4 water resistant works well shower dont think submerge water 5 get dirty covering kind mesh like jbl speakers cleaned water 6 battery good good works quite time full charge enough notice long lasts phones status bar shows speakers battery level might different different phones showing mi oneplus cons 1 bass rich theres lot passive radiator small bass little shallow would notice youve heard lot high end speakers shouldnt matter much price bass quality better portonics dome bigger radiator speakers build overall better 2 speakers jumps little bass full volume track lot bass 3 volume buttons shaped signs click work next previous track buttons changing volume need hold buttons feel little stupid people often change track trying change volume 3 hanging options 4 small grills bottom used build something hang put keyring tied hairband keyring make easier carry,2019-01-10,5.0
26,customer_review-R2C8OXEB6CXEJH,Dinto Louis Edayady,Stand out bluetooth speaker in terms of design and sound output !!!,seller devineindia amazon fulfilled pros speaker design portronics sound drum stands rest bluetooth speakers promised delivers 360 surround sound speakers placed accordingly sound get surprisingly loud small speaker size design makes apt travellers carry around sound output audiophile take pinch salt vocals clear lows bass punchy enough power frequencies full volume mids guess weak point speaker get bit muddy reduce volume around 80 output balanced set volume 80 biggest drawback device detailed cons comes biggest drawback device reduce increase volume long press difficult adjust volume specific percentage say 80 plus visual indication making even difficult focusing much quality bass mids high look else fm tuner tuner auto tune fm frequency easily far fm station took travelled saved channels brought home worked lack visual indication making difficult adjust frequency sound drum received damaged raised replacement request duly replaced item amazon fulfilled nutshell fun little speaker turn heads,2019-02-16,4.0
27,customer_review-R2ME3K6RGJXWI9,Amit,The Boom Boom speaker!! Go for it.,received product days back product great vfm fill room quiet loudness cannot believe loud good clarity talking bass base quite awesome panchi built fm radio option usb connectivity build quality also goog feels premium complete steal deal 1800 rupees also would like mention bluetooth connectivity great havent faced issue regarding bluetooth connectivity single timei recommend product looking portable bluetooth speaker used outdoors well indoors quiet loud basically good value money also worth mentioning speaker 360 degree sound signature means ever hear quality quantity sound loudness person directional speaker thats major quality prose,2019-04-25,5.0
28,customer_review-R1TNXZ7CPP6LC7,devender,Perfect - great design and sound!!,happy design quality sound giving sound drum top adding great effect already using portronics ear phones years based experience thought get decision good,2018-09-13,5.0
29,customer_review-R1OJPLW4MI4NHP,Amazon Customer,Detailed Review - Excellent product,pros 1 excellent clarity sound amazing sound quality small device friend bose soundlink color ii 7521950100 bluetooth speakers rs 9200 amazon though unfair compare portronics bose speakers surprised note portronics sound quality less bose high pitch sound clarity voice clarity excellent 2 disconnect bluetooth mobile go sleep time sounddrum automatocally switches device kept away physically move 3 start audio voice indicator power power bluetooth mode etc good led indicator get feedback press hold main power button 4 connection device mobile extremely simple quick unlike bose speaker require installation app password verification etc put bluetooth device scan bluetooth device around shall find sound drum pair may multiple bluetooth devices paired mobile press paired sound drum shall connect voice feedback sound drum next time onwards need pair simply click paired sound drum mobile 5 size small cylindrical dia 75 cm x height 10 cm around hence occupies small area place somewhere easy carry one place another cons 1 power button little bit hard many times kept pressing 10 sec start realized pressed little bit greater force 2 battery though current battery power good concerned long term sustainibility product case rechargeable battery gets exhausted time wrote customer support informed availability spare battery depends whether product would available point time cannot guaranted 3 bass great,2019-01-12,5.0
30,customer_review-R3AR3TE6QGPNUT,K,"Loud and great bass, poor sound",pros loud great bass makes perfect party speaker probably wont find thumpy bass like price point anywhere else cons sound quality isnt good listen complex music need listen multiple instruments together want hear vocals loud clear poor choice mids pretty weak vocals sound muted things like guitar distortion lack colour need something loud lots bass get need something good sound quality clarity stay away need bass get jbl go need bass still want sacrifice sound quality spend get tagg sonic angle 1,2019-02-03,4.0
31,customer_review-ROSYXP93KELYU,Abhineet G.,best table top speaker,product awesome sound quality best within price range shape suitable tabletop speaker option fm bluetooth speaker used listen fm radio internet radio beneficial fm radio working,2018-08-22,5.0
32,customer_review-R3AHAM4VYU1XAU,harsh gupta,Got defective product.,power button stops functioning speaker cant switch cant switch time im unable switch fm mode lower volume zero switching,2018-11-08,1.0
33,customer_review-R1S43IOE7RTDQB,P.Raju,Everthing is good except for one Big caveat,sound drum good terms sound quality durability battery backup however caveat repeated voice infomessage played sound drum powered connected bluetooth turned messages irritating one power voice message plays automatically turns 30 mins usage totally unexpecteduntimely times would slept stopping music playback loud power voice message wakes,2019-02-20,4.0
34,customer_review-R2GTLPPDKUMMSD,Jyothis J J,Excellent speaker,really excellent product price good looking great sound bass,2018-06-24,5.0
35,customer_review-RE8SHTTYQPW31,K Selvam,Not satisfied with this product.,sound drum 871 markpor 567 better rel ated sound bass fm fm worst bass,2018-10-30,1.0
36,customer_review-R2QDU72IOF4AV3,Amazon Customer,Worst connection issues.,showing battery backup 6 hours playing full volume automatically volume goes low minutes playing full volumeand also automatically leave voice like going bufferfirst thought phones bluetooth connect another phone also thingtired return product againg ordered flipkart issue continuedso dont buy waste money,2019-05-28,1.0
37,customer_review-RHJUSZ2BENZ52,udaya g.,No charging adapter in box ever for this price,got product 2 hours ago sound quality good produce 10 w sound feel 5 w sound major drawback charging adapter produced boxwhile maintain brand company produce authorized charger even buy china product worth rupees 300 give sound quality liked buy company product disappoinment,2019-02-27,3.0
38,customer_review-R1XLI4HK8CGA3M,akshay,Exceptional sound output!!!,really blown away sound loud zero distortion even higher volume dont know drivers portronics used base rich crisp 360 degree sound experience awesome complaining less bass speaker designed 360 degree rich sound experience bass perfect want bass go buy passive radiator 2 months im love beautiful speaker battery life also good get around 8 hours 70 volume,2019-08-17,5.0
39,customer_review-R714JF549SM2I,Aviroop D.,was skeptic about a few things - like the product's quality,bought watching reviews youtube skeptic things like products quality vibration physically fears gone amazing product doesnt vibrate much anyone looking buy without hesitation,2018-04-01,5.0
