,customer_id,customer_name,review_head,review_body,review_date,ratings
3188,customer_review-R4YFDJA7MTPAC,Manish labaniya,Mi note 8,good phone 10k price,2019-12-07,4.0
3189,customer_review-R2KN1CK3GRGG1V,Akash tiwari,Awesome,good mobile range,2019-12-06,3.0
3190,customer_review-R1741RSX26GPM5,Sumanto Gupta,Superb,value money phone range,2019-12-06,4.0
3191,customer_review-RYX2CTFZCZS0I,Rajesh Kumar Jain,One of the best phone by Xiomi. Camera field is very wide.,cosmic purple varient nice,2019-12-05,4.0
3192,customer_review-R1V3TWLDBSLBF,senthilkumar,Product is excellent,product features look also good,2019-12-03,5.0
3193,customer_review-R311RRMFCO5L0U,narendra ambhure,thnx amazon,best phn ever used,2019-12-02,5.0
3194,customer_review-R2AJGOOFV1Y7WE,Kishore darshanam,Irritating issue,dam phone calls able audible,2019-11-30,1.0
3195,customer_review-RHHBO85LLDBO9,Lakhan vyas,Bad,phone box screen damage,2019-11-30,1.0
3196,customer_review-RV5GQ69MHPFZJ,Sambhav,Minor screeches of the body of the phone,phone good phone defected,2019-11-29,1.0
3197,customer_review-RA5ZA3UIQL05O,Neeraj,Budget king smartphone,camera nd overall phone awesome,2019-11-16,5.0
3198,customer_review-R1TMFVBYTOGHK6,Rahul raj,Fabulous,redmi note 8 fabulous phone,2019-11-15,3.0
3199,customer_review-R20KA8K206IZ8B,Me rizwan khan,Thinku amazon,mi note 8 product nice,2019-11-13,5.0
3201,customer_review-R1Y0CTZD4EK5NP,Satyam Yadav,Honest review.,awesome product budget range,2019-11-09,5.0
3203,customer_review-R1II6NZ6TKU1SK,Dip Saha,BEST PHONE UNDER 10K.,cheap best,2019-12-09,4.0
3204,customer_review-R1DDSVWHL58YN3,Aryan Singh,Worth it to buy,best deal 10k,2019-11-28,5.0
3205,customer_review-R1EZSV71LWUWHC,RANJU GHOSH,Nice phone under 10000,nice camera quality,2019-11-26,5.0
3206,customer_review-R19AIEYV7PSHNT,SANDEEP,Excellent phone,amazing phone reasonable price,2019-11-18,5.0
3207,customer_review-R167FB9NCL2XVL,Sumanta Bag,This device outstanding.,fantastic,2019-11-30,5.0
3208,customer_review-R3FOXWJX0RD2G1,joydev das,Nice,nice mobile,2019-11-16,5.0
3209,customer_review-R3R6JD9T39L0F7,Amazon Customer,Note8,stunning,2019-11-14,5.0
3210,customer_review-R3NYQMIM5OBFPH,ABHISHEK SRIVASTAVA,Awesome phone,awesome phone price,2019-11-06,5.0
3211,customer_review-R38522UI25YMZN,Shubham dhuriya,Nice,like product,2019-12-08,5.0
3212,customer_review-R3IQBT1L0ZGWTA,Amazon Customer,Gud,gud,2019-12-05,5.0
3213,customer_review-R1PS7G87IY0BAN,Ashim sk,Good,nyc,2019-11-29,5.0
3214,customer_review-R1BA44P0PLXD5P,Raju,Babeli,yes,2019-11-11,5.0
3215,customer_review-R20M1FF0B3MY61,Amazon Customer,Handy product,good product,2019-12-11,5.0
3216,customer_review-R2YW9YRPBL9HV6,Amazon Customer,Satisfied,good product,2019-12-11,5.0
3217,customer_review-R3IIUE30MR7S2N,Syam Prasad Poluru,Redmi 8,good product,2019-11-27,4.0
3218,customer_review-R19F8C3XBORL60,Arif,not satisfied by amazone services,work properly volume keys,2019-12-08,2.0
3220,customer_review-R2RWBWKAQ4O5RE,Pavan Gedam,Camera,48mp camera zoom working,2019-12-04,4.0
